name,@lat,@lon
Kololo Hospital Kampala Ltd.,0.3338290,32.5891586
Hope and Faith,0.2980144,32.5338792
Victoria University Health Care Center,0.3373484,32.5807360
Georgina Eye Hospital,0.3366461,32.5795734
Wellington Diabetes and Heart Clinic,0.3175084,32.5767662
Najjera Hospital,0.3749367,32.6252137
Kampala Independent Hospital,0.3588591,32.6164676
Platinum Hospital,0.3308901,32.5761880
Mpererwe Stage Medical Centre,0.3808205,32.5766091
Tumaini Hospital,0.3677607,32.5785325
Addy Memorial Hospital,0.3673132,32.5789582
Doctor's Medical Centre,0.3852074,32.5779855
MAKULA HEALTH CARE,0.3811505,32.5596889
Rest Health care,0.3920910,32.5757935
Komamboga Health Center III,0.3908441,32.5844912
hospital,0.2972566,32.6474206
Old Kampala Hospital,0.3166023,32.5683693
Naguru Main Hospital,0.3291942,32.6067317
,0.3411186,32.5386612
,0.3175141,32.5338885
Mukwaya General Hospital,0.3001997,32.5951909
Butabika Hospital,0.3157428,32.6571064
St. Luke Hospital,0.3116114,32.6541788
AKUGORA CLINIC,0.3512445,32.5584829
SESE MED CENTER,0.3122952,32.5658146
KAWALA,0.3447032,32.5524082
NYONDO CLINIC,0.3143066,32.5883202
AIA MEDICAL SERVICES,0.3159596,32.5710699
NOOR ISLAMIC,0.3059554,32.5699069
URHB,0.3168505,32.6321663
KAMPALA ROYAL,0.2849746,32.5552505
LIFE STAR GENERAL MED,0.2671459,32.5963929
KASUBI DOMICILLIARY,0.3295222,32.5515012
NAKIVUBO,0.3160896,32.5738665
JOY MEDICAL CENTER,0.2930813,32.5678315
CASE CLINIC,0.3234527,32.5757026
FAMILY DOCTORS,0.3438184,32.5911678
INTERNATIONAL,0.3137848,32.5695901
SIR ALBERT COOK,0.2844533,32.5829001
BIVA MARTENITY CENTER,0.3105782,32.5632476
VICTORIA MEDICAL CENTER,0.3319570,32.5769154
NSAMBYA RALWAYS,0.3054313,32.5853370
KISASI MED CENTER,0.3759992,32.5960372
MAYO CLINIC,0.3246284,32.5742290
MURCHISON BAY,0.2996882,32.6363637
DEN CLINIC,0.3249357,32.5592479
RUBAGA,0.3052671,32.5523740
GALAXY,0.3522682,32.5587499
GLOBE CLINIC,0.2735674,32.5877646
DAKA MED AID,0.3257139,32.5619888
BUGOLOBI,0.3198267,32.6226582
ZAAM MARTENITY,0.2966332,32.5758394
BIVA MARTENITY CENTER,0.3036757,32.5753978
KYANJA,0.3918138,32.6021384
URC CLINIC,0.3108867,32.5851930
AMAR MED CENTER,0.3164953,32.5710208
KOLOLO,0.3341198,32.5889755
BUSAMBALA,0.2784431,32.5666638
KAWEMPE HC,0.3688019,32.5595846
KITEBI,0.2816811,32.5460394
BAHAI CLINIC,0.3698107,32.5905556
KKONGE,0.2717028,32.6096726
SAIDINAH ABUBAKAR,0.3157892,32.5625824
ST AGNES,0.3291787,32.5579626
ST FRANCIS BUKESA,0.3246742,32.5630466
OLD Kampala,0.3161062,32.5685675
LIFE CARE NURSINGHOME,0.3528280,32.5634614
ALLIED MED,0.3195014,32.5737548
KAMPALA IMAGING,0.3418543,32.5707951
Namirembe Clinic,0.3151015,32.5577476
LIFE CARE CONSULTANTS,0.3427667,32.5433677
CHANNEL STREET,0.3149691,32.5742616
NSAMBYA,0.3015771,32.5835398
BAZADDE CLINIC,0.3028146,32.5366475
KAMWOKYA MED CENTER,0.3431073,32.5901401
AKWATA MPOLA,0.3135263,32.5355417
KIRUDDU BUZIGA,0.2477116,32.6124338
KISNYI,0.3074573,32.5727017
KYATEREKERA,0.3564628,32.6134719
KIKAYA COU,0.3697568,32.5979696
BOU MEDICAL CENTER,0.3192547,32.5726742
ST JOSEPH,0.3031040,32.5320553
NAMUNGOONA,0.3382342,32.5450664
BASIL MEDICAL CENTER,0.3289263,32.5782186
KATWE CENTRAL,0.2985822,32.5741669
KAN INTERNATIONAL,0.2812395,32.5916196
PATIENCE,0.3108949,32.5652246
KAGUGUBE,0.3256057,32.5707329
KADIC,0.3501292,32.6041583
NEW FIVE STAR,0.2871378,32.5796132
LUSAKA NURSING HOME,0.3024000,32.5742296
BWAISE CLINIC,0.3507683,32.5630845
KIMS,0.3112484,32.5824161
ST CATHERINE,0.3145762,32.5761720
ST STEPHENE,0.3009009,32.6490888
ZUULA DIAGONISTIC,0.2942572,32.5619722
FAMILY CLINIC & MARTENITY,0.3519863,32.5569191
NYANAMA DOM,0.2842506,32.5499395
TUSUBIRA HEALTH CARE,0.3029770,32.5248661
FAMILY CARE,0.2941768,32.5885457
ITEK,0.3453943,32.6324348
AFYA,0.3453373,32.5687190
OSLER CLINIC,0.3185310,32.5728540
BUTABIKA,0.3138722,32.6590660
GENERAL MEDICAL CARE,0.3238140,32.5613778
MEDI CONSULTANTS,0.3260394,32.5574685
ST LUKE MED CENTER,0.3563882,32.5562688
ST CATHERINE,0.3246740,32.5735907
BUKIRWA NURSING HOME,0.3419707,32.5448236
ST KIZITO,0.3792916,32.5805708
KAMPALA MENTAL,0.3480728,32.5656683
NATEETE ARCHDICONERY,0.3093013,32.5352723
BMK WAMPEWO,0.3195270,32.5938558
ST JOSEPH,0.3276163,32.6229994
MARIE STOPES,0.2992752,32.6031065
ST PAUL NURSING HOME,0.3123517,32.5715692
MAKINDYE DOM,0.2833200,32.5815904
KADIC,0.3269533,32.5626987
MIDLANDS,0.3213266,32.5745614
YCS DISPENSARY,0.2852917,32.5657199
LUZIRA SDA,0.3062930,32.6490078
KAMPALA DISPENSARY,0.3115110,32.5865410
MPERERWE MED CENTER,0.3972049,32.5814776
Mulago National Referal Hospital,0.3389522,32.5768538
Butabika Hospital,0.3158703,32.6579040
International Health Sciences University,0.3057037,32.6110266
Alive Medical Services,0.3097655,32.6103105
Friends Medical Centre,0.3022753,32.6164685
,0.3065370,32.5891409
Kiswa Health Center,0.3211071,32.6171865
Bugolobi Medical Center,0.3195689,32.6226587
Hospice Africa Uganda,0.2827160,32.5835261
,0.3146714,32.5996107
ASG Eye Hospital,0.3302018,32.5798547
SAS medical centre,0.3201893,32.6224985
SAS medical centre,0.3202888,32.6225914
Rubaga Hospital,0.3035460,32.5525963
Kadic Hospital,0.3495216,32.6042027
Kitebi Health Centre III,0.2813790,32.5455248
Mengo Hospital,0.3119587,32.5580626
Kamwokya Christian community clinic,0.3433202,32.5892912
KYU medical centre,0.3478003,32.6250366
,0.3258127,32.5752525
Kampala Medical Chambers Hospital,0.3249455,32.5752362
Case Hospital,0.3246920,32.5752403
Norvik Hospital,0.3232560,32.5744959
St. Stephen's Hospital,0.3990243,32.5751125
,0.2800907,32.5855415
China-Uganda Friendship Hospital,0.3294358,32.6060832
Nura Medical Centre and Surgical Services,0.3189888,32.5982137
,0.3441813,32.5608568
,0.3438415,32.5604115
,0.2888986,32.6093256
Kiitante Medical Centre,0.3441639,32.5816093
,0.3416916,32.5953655
Saint Francis Hospital & Nursing school Nsambya,0.2996663,32.5864522
,0.3201908,32.5741179
Eggwonero Life Saving Hospital,0.3668615,32.5625041
Kawempe National Referal Hospital,0.3619812,32.5617955
Elite Medical Frontier,0.3528463,32.5590713
Senarod women's hospital,0.3610976,32.5618617
Paragon Hospital,0.3083726,32.6270590
International Hospital Kampala,0.3051484,32.6106013
Bethlehem Medical Centre,0.2983412,32.6221460
Kawaala Health Center 3,0.3407693,32.5538074
Nakasero Hospital,0.3268891,32.5794746
Makerere University Hospital,0.3277107,32.5708615
Health Service Centre,0.3284906,32.6171680
Kisenyi Health Centre IV,0.3074103,32.5692909
Tawhid Islamic Nursery,0.3071768,32.5692864
Kyanja Medical Centre,0.3980185,32.5977677
Galilee Community Hospital,0.3316732,32.5358414
Kiruddu General Referral Hospital,0.2480910,32.6125945
Lubaga Hospital Maternity,0.3047679,32.5531470
Ray Of Hope Medical Center,0.3563038,32.6115689
Saidina Abubakar Nursing Home,0.3175310,32.5623347
Zukuuli Muslim Nursing Center,0.3692224,32.5629251
Iran-Uganda Hospital,0.3335751,32.6127071
UMC Victoria Hospital,0.3502758,32.6032024
ST STEPHENE COU,0.3990905,32.5752603
Kibuli Muslim Hospital,0.3094238,32.5951363
